Adjusted_BoxOffice,BoxOffice,NLP_Score,Director,Runtime,Title,Writer,Year,imdbRating,imdbVotes,Internet_Movie_Database,Rotten_Tomatoes,Metacritic,First_actor,Second_actor,Third_actor,Forth_actor,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count
45.090164911485964,32.07092,16.64101227251745,Harold Ramis,96,Analyze That,Kenneth Lonergan,2002,5.9,76524,5.9,2.7,3.7,Robert De Niro, Billy Crystal, Lisa Kudrow, Joe Viterelli,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
41.04853034672611,31.704416,16.823702295165187,Rob Cohen,121,Stealth,W.D. Richter,2005,5.0,48932,5.0,1.3,3.5,Josh Lucas, Jessica Biel, Jamie Foxx, Sam Shepard,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1
57.869289602497304,32.100816,13.365996316426534,Brett Leonard,108,The Lawnmower Man,Stephen King,1992,5.4,30863,5.4,3.4,4.2,Jeff Fahey, Pierce Brosnan, Jenny Wright, Mark Bringelson,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"UK, USA, Japan",3
68.59445624225611,32.078318,11.798144882557047,Jonathan Kaplan,111,The Accused,Tom Topor,1988,7.1,27826,7.1,9.5,6.5,Kelly McGillis, Jodie Foster, Bernie Coulson, Leo Rossi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
54.728589805224566,32.063435,15.532928310342514,Russell Mulcahy,108,The Shadow,Walter B. Gibson,1994,6.0,21035,6.0,3.5,5.756892877173304,Alec Baldwin, John Lone, Penelope Ann Miller, Peter Boyle,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1
39.15168045990001,32.1,11.645535672508313,Zach Helm,93,Mr. Magorium's Wonder Emporium,Zach Helm,2007,6.2,39299,6.2,3.8,4.8,Ted Ludzik, Natalie Portman, Zach Mills, Dustin Hoffman,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2
53.186216151395115,32.051917,17.127674409395393,Jon Amiel,123,Copycat,Ann Biderman,1995,6.6,46166,6.6,7.6,5.4,Sigourney Weaver, Holly Hunter, Dermot Mulroney, William McNamara,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1
34.74806225834608,32.014289,4.1991983640129735,Malcolm D. Lee,86,Scary Movie 5,David Zucker,2013,3.5,58193,3.5,0.4,1.1,Ashley Tisdale, Simon Rex, Gracie Whitton, Ava Kolker,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
42.85404517150746,32.00362,8.864506547367442,David R. Ellis,94,Cellular,Larry Cohen,2004,6.5,85693,6.5,5.5,6.0,Caroline Aaron, Kim Basinger, Brenda Ballard, Will Beinbrink,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Germany",2
34.14092935974773,32.000304,6.345554698194669,Jake Schreier,109,Paper Towns,Scott Neustadter,2015,6.3,84493,6.3,5.7,5.6,Nat Wolff, Cara Delevingne, Austin Abrams, Justice Smith,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,USA,1
50.427157781991276,32.000301,7.359674819698138,Thomas Carter,117,Metro,Randy Feldman,1997,5.5,23417,5.5,1.5,5.756892877173304,Eddie Murphy, Kim Miyori, Art Evans, James Carpenter,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1
65.0600658148164,31.906454,12.562796265457633,John G. Avildsen,108,Lean on Me,Michael Schiffer,1989,7.4,16255,7.4,6.9,5.756892877173304,Morgan Freeman, Beverly Todd, Robert Guillaume, Alan North,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
33.57319253942952,31.856991,10.468883207086806,Peter Berg,133,Patriots Day,Peter Berg,2016,7.4,70771,7.4,8.0,6.9,Mark Wahlberg, Dicky Eklund Jr., Michael Marchand, Rhet Kidd,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"Hong Kong, USA",2
35.79668138639186,31.836745,15.8118346337661,Stephen Daldry,129,Extremely Loud & Incredibly Close,Eric Roth,2011,6.9,91506,6.9,4.6,4.6,Tom Hanks, Thomas Horn, Sandra Bullock, Zoe Caldwell,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1
37.40754600239572,31.730682,9.590083531976695,Paul McGuigan,111,Push,David Bourla,2009,6.1,98663,6.1,2.3,3.6,Colin Ford, Joel Gretsch, Djimon Hounsou, Dakota Fanning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"USA, Canada",2
141.4337477658,31.8,16.743335970241663,Clint Eastwood,135,The Outlaw Josey Wales,Forrest Carter,1976,7.9,57928,7.9,9.5,6.9,Clint Eastwood, Chief Dan George, Sondra Locke, Bill McKinney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,1
48.21401010802382,31.770414,16.47773984711352,Steve Miner,82,Lake Placid,David E. Kelley,1999,5.7,49024,5.7,4.1,3.4,Bill Pullman, Bridget Fonda, Oliver Platt, Brendan Gleeson,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1
110.59301526410428,31.755742,18.553488011943678,Steven Spielberg,118,1941,Robert Zemeckis,1979,5.8,28525,5.8,3.5,3.4,Dan Aykroyd, Ned Beatty, John Belushi, Lorraine Gary,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1
67.90073491016781,31.753898,7.125733572810215,Jean-Jacques Annaud,96,The Bear,James Oliver Curwood,1988,7.7,14691,7.7,9.2,5.756892877173304,Bart the Bear, Youk the Bear, Tchéky Karyo, Jack Wallace,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, USA",2
36.78128537673157,31.316973,12.910356935207524,Olivier Megaton,104,Transporter 3,Luc Besson,2008,6.1,143537,6.1,3.9,5.1,Jason Statham, Natalya Rudakova, François Berléand, Robert Knepper,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"France, USA, Ukraine",3
37.22152663018999,31.691811,7.053950663645513,John Erick Dowdle,89,Quarantine,John Erick Dowdle,2008,6.0,63585,6.0,5.7,5.3,Jennifer Carpenter, Steve Harris, Jay Hernandez, Johnathon Schaech,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,USA,1
38.45593680294979,31.529568,11.56926644163094,Kirsten Sheridan,114,August Rush,Nick Castle,2007,7.5,97104,7.5,3.7,3.8,Freddie Highmore, Keri Russell, Jonathan Rhys Meyers, Terrence Howard,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1
49.864102889524716,31.642995,10.398998427079157,Bryan Spicer,115,For Richer or Poorer,Jana Howington,1997,5.7,9000,5.7,1.5,5.756892877173304,Tim Allen, Kirstie Alley, Jay O. Sanders, Michael Lerner,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
70.38762474658309,31.623833,7.2890665519283315,Steve Rash,94,Can't Buy Me Love,Michael Swerdlick,1987,6.7,28410,6.7,5.0,3.6,Patrick Dempsey, Amanda Peterson, Courtney Gains, Tina Caspary,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
43.84129900842608,30.692411,16.980237434291514,Albert Hughes,122,From Hell,Alan Moore,2001,6.8,136803,6.8,5.7,5.4,Johnny Depp, Heather Graham, Ian Holm, Robbie Coltrane,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,USA,1
33.681059677650076,31.569268,6.529598554342414,Neill Blomkamp,120,Chappie,Neill Blomkamp,2015,6.8,207874,6.8,3.2,4.1,Sharlto Copley, Dev Patel, Ninja, Yo-Landi Visser,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"South Africa, USA",2
205.7945786561468,31.559552,13.256558376167991,Arthur Penn,139,Little Big Man,Thomas Berger,1970,7.6,29816,7.6,9.6,6.3,Dustin Hoffman, Faye Dunaway, Chief Dan George, Martin Balsam,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,1
40.783867645499996,31.5,12.499248151562018,George Clooney,93,"Good Night, and Good Luck.",George Clooney,2005,7.5,88842,7.5,9.3,8.0,Jeff Daniels, David Strathairn, Alex Borstein, Rose Abdoo,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"USA, France, UK, Japan",4
36.52693473076254,31.49427,13.284143431852,Edgar Wright,112,Scott Pilgrim vs. the World,Michael Bacall,2010,7.5,326766,7.5,8.1,6.9,Michael Cera, Kieran Culkin, Anna Kendrick, Alison Pill,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, UK, Canada, Japan",4
40.783867645499996,31.5,22.94546375601244,David Cronenberg,96,A History of Violence,John Wagner,2005,7.5,206319,7.5,8.7,8.1,Viggo Mortensen, Maria Bello, Ed Harris, William Hurt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Germany, Canada",3
36.98132350063853,31.487293,7.564305262273295,Peter Sollett,90,Nick and Norah's Infinite Playlist,Lorene Scafaria,2008,6.7,82433,6.7,7.4,6.4,Michael Cera, Kat Dennings, Aaron Yoo, Rafi Gavron,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1
39.517034067000004,31.5,5.908222592582997,Paul Greengrass,111,United 93,Paul Greengrass,2006,7.6,91374,7.6,9.0,9.0,J.J. Johnson, Gary Commock, Polly Adams, Opal Alladin,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"USA, UK, France",3
49.60790854839265,31.480418,6.8511973326816475,Dennis Dugan,88,Beverly Hills Ninja,Mark Feldberg,1997,5.5,34466,5.5,1.4,2.7,Chris Farley, Nicollette Sheridan, Robin Shou, Nathaniel Parker,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
36.85839142929507,31.382624,14.013123024679544,Kevin Smith,101,Zack and Miri Make a Porno,Kevin Smith,2008,6.6,162354,6.6,6.5,5.6,Elizabeth Banks, Seth Rogen, Craig Robinson, Gerry Bednob,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
31.445012,31.445012,7.570708939901812,Baltasar Kormákur,96,Adrift,Aaron Kandell,2018,6.6,25432,6.6,7.1,5.6,Shailene Woodley, Sam Claflin, Jeffrey Thomas, Elizabeth Hawthorne,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"Hong Kong, Iceland, USA",3
25.294487168329237,23.678226,12.701717226146062,Jon Favreau,114,Chef,Jon Favreau,2014,7.3,167907,7.3,8.7,6.8,Jon Favreau, John Leguizamo, Bobby Cannavale, Emjay Anthony,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
49.49358968116404,31.407873,14.716734132149782,Glenn Gordon Caron,105,Picture Perfect,Arleen Sorkin,1997,5.5,17419,5.5,4.8,4.4,Jennifer Aniston, Jay Mohr, Kevin Bacon, Olympia Dukakis,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
50.607507181575556,31.387164,16.158637060910724,Steve Rash,100,Eddie,Steve Zacharias,1996,5.1,7711,5.1,1.5,5.756892877173304,Whoopi Goldberg, Frank Langella, Dennis Farina, Richard Jenkins,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1
38.224294238942804,31.339647,13.985776035725314,Tyler Perry,100,Daddy's Little Girls,Tyler Perry,2007,5.5,6497,5.5,2.6,4.9,Gabrielle Union, Idris Elba, Louis Gossett Jr., Tasha Smith,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
44.64199764637505,31.252964,11.721679983080465,Marc Forster,111,Monster's Ball,Milo Addica,2001,7.1,77018,7.1,8.5,6.9,Billy Bob Thornton, Taylor Simpson, Gabrielle Witcher, Heath Ledger,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1
86.9757972997197,31.261269,5.949453693790778,Oz Scott,94,Bustin' Loose,Lonne Elder III,1981,6.1,2328,6.1,6.0,5.5,Richard Pryor, Cicely Tyson, Angel Ramirez Jr., Jimmy Hughes,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
86.82272499750972,31.206251,8.44044692401385,Jim Henson,97,The Great Muppet Caper,Tom Patchett,1981,7.2,11640,7.2,7.5,7.0,Jim Henson, Frank Oz, Dave Goelz, Jerry Nelson,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2
41.561823165240014,31.038582,6.245695222090077,Christopher Erskin,97,Johnson Family Vacation,Todd R. Jones,2004,4.4,6607,4.4,0.6,2.9,Cedric the Entertainer, Vanessa Williams, Solange, Shad Moss,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1
42.661928869145584,31.042346,3.869633642326862,Jon Amiel,135,The Core,Cooper Layne,2003,5.5,84483,5.5,4.0,4.8,Christopher Shyer, Ray Galletti, Eileen Pedde, Rekha Sharma,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"USA, Germany, Canada, UK",4
