,BoxOffice,Runtime,Title,Year,imdbVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,score_of_D,score_of_W
5833,12274509.804,162,Kagemusha,1980,33007,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Japan, USA",2,1.4673064850667126,0.41003912328138503
5834,4818796.149075607,98,P2,2007,30469,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.6396563768306548,0.7856922552844602
5835,7719628.817159377,95,"Welcome Home, Roxy Carmichael",1990,8317,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,2.3090062272952903,0.5269881052787673
5836,6617210.783667527,96,Fluke,1995,9094,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.42029603904826124,0.33420627706231654
5837,4054551.4146336606,89,Sleight,2016,6732,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,0.47357514422904695,0.3694731418136829
5838,10094662.679331176,110,Entre Nous,1983,6220,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,France,1,0.9376037416504264,0.7284004536985743
5839,6159278.384222417,121,Playing by Heart,1998,20336,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,0.4784822777952161,0.37263264976674965
5840,1234582.396758088,120,Peaceful Warrior,2006,25388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"USA, Germany",2,1.0655270274680644,0.3265324077712092
5841,8075455.0558389975,98,Loverboy,1989,10396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.165306241548743,0.33719216583219996
5842,4228704.779480998,150,Mr. Turner,2014,22482,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"UK, France, Germany",3,3.440899098528386,2.7560190716909
5843,6006464.690163973,104,The Winslow Boy,1999,9395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,3.2126386984886115,1.0527684091896723
5844,3711347.8464,122,Of Gods and Men,2010,14888,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,France,1,0.5605676397336447,0.42349047231411663
5845,10037454.151937343,88,Joysticks,1983,6250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.6297687967694142,0.3138909967890443
5846,4559424.193939143,97,Charlie Bartlett,2007,61498,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.46526328361628033,0.6696080679417846
5847,6539847.305863365,90,Gordy,1995,4975,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.33050699489439805,0.2703330724321074
5848,9094117.204022745,113,Manon of the Spring,1986,23092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switzerland, Italy, France",3,1.6674597271906832,1.059139490052641
5849,13690193.38088043,138,Yanks,1979,8340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"USA, West Germany, UK",3,3.0396384127503717,0.9904319240126316
5850,15235254.651286492,127,Caravans,1978,6270,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Iran, USA",2,1.401228433848857,0.36496559529969064
5851,8730108.082649395,90,My Demon Lover,1987,5319,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.4060174108045285,0.3244389446402924
5852,8374400.265154688,100,Earth Girls Are Easy,1988,22358,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"UK, France, USA",3,1.1445042001795227,0.3530284169000458
5853,4122802.276594809,92,Morgan,2016,33816,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,USA,1,0.3939362546340181,0.3160644436838909
5854,4756746.2241,160,The Assassination of Jesse James by the Coward Robert Ford,2007,155157,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"USA, Canada, UK",3,1.2595342561865912,0.706143728302926
5855,4113362.7446071305,153,Kabali,2016,10074,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,0.4729806006404087,0.3690893629712898
5856,6829006.440270662,98,Warlock: The Armageddon,1993,8177,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,1.0578495725678492,1.5318820778287743
5857,4111473.1520143086,111,A United Kingdom,2016,11581,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Czech Republic, UK, USA, France",4,0.9301500476376675,1.0167189468041407
5858,4919958.6366,91,Me and You and Everyone We Know,2005,34866,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK",2,0.9153268950290365,0.7141858308693431
5859,4125458.9582241583,108,The Man Who Knew Infinity,2015,40665,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,0.4818096103994513,0.3747668670238383
5860,4843255.366594204,95,Trailer Park Boys: The Movie,2006,12738,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1,0.45264207575811816,0.3558312802139471
5861,4866542.745960447,111,The Door in the Floor,2004,16403,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.1401811096305812,1.24946366549062
5862,9057358.29514314,90,The Heavenly Kid,1985,8275,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.40088773681485157,0.3208956447691492
5863,6050538.588665783,134,Princess Mononoke,1997,284513,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Japan,1,2.1617427782425778,1.6820823432891523
5864,8208657.276281727,90,Feds,1988,6830,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.3667162449253681,1.1774348084625026
5865,4003615.96749234,160,Yeh Jawaani Hai Deewani,2013,33212,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,India,1,0.8664267092479567,0.6098884200089583
5866,2684132.233199066,120,Where to Invade Next,2015,20664,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.185603619257084,1.7487091695778858
5867,4153861.39440504,82,Ida,2013,44458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poland, Denmark, France, UK",4,1.2891152890281914,0.43320344917238696
5868,5102830.411560882,96,The Real Cancun,2003,5781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.26013322809950745,0.2158137511163152
5869,3974569.90283944,92,Max Steel,2016,16335,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"UK, USA",2,0.49854562138353503,0.52212193020026
5870,11682049.90203543,92,Hide in Plain Sight,1980,5940,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.4554213957697121,0.35765808853761816
5871,6132297.612128064,159,Breaking the Waves,1996,58343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Denmark, Sweden, France, Netherlands, Norway, Iceland, Spain",7,2.169398678550714,1.89844458871572
5872,5184199.494186012,101,Better Luck Tomorrow,2002,10745,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.6830393732476971,0.398382650710469
5873,6130623.97915968,109,Bound,1996,48917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,USA,1,1.9683069928738837,1.987697246554026
5874,13227326.020617787,90,Guyana: Cult of the Damned,1979,5856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Mexico,1,0.42675097246353094,0.33857646983075
5875,6116683.487209152,98,Barb Wire,1996,25509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,0.5791574341928061,0.229689519712838
5876,8105375.295084927,101,Sweet Hearts Dance,1988,4913,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.469212982352008,0.9359753198859795
5877,6457150.315271397,112,Jimmy Hollywood,1994,6125,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.878463466447279,1.153958851862486
5878,3782328.0,84,Sgt. Stubby: An American Hero,2018,644,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Ireland, UK, France, Canada, USA",5,0.5087421711085923,0.3918068102994553
5879,4362823.885967214,120,To Save a Life,2009,6355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.6553280020766813,0.31176475163682194
5880,4857879.173768937,125,Vera Drake,2004,23532,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, France",2,3.440899098528386,2.7560190716909
5881,466160.27951787406,76,Batman: The Killing Joke,2016,41399,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,0.43632627274726205,0.3450083837697472
5882,8391159.96528222,79,The Monster Squad,1987,28114,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.8745759340824758,1.6734120755847242
5883,3450844.128919968,90,Fading Gigolo,2013,22728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.1113422299982665,0.6485121942391585
5884,4596819.537331684,105,Nitro,2007,3194,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Canada,1,0.43256963496190093,0.34249215729190124
5885,7680997.570474292,97,A Dry White Season,1989,7987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.5206242092106214,0.39919563088067045
5886,4076022.8785,93,The Cold Light of Day,2012,33123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Spain",2,0.7048367930258055,0.44321566008249547
5887,4010759.3280704017,90,Anomalisa,2015,55609,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, UK",2,0.6016351244548344,1.5910586920958523
5888,3961285.845598768,92,Friend Request,2016,20472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Germany,1,0.3157315390747882,0.2592303046036677
5889,8027291.551288192,100,Imagine: John Lennon,1988,8122,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.5421523045317481,0.41239114827520146
5890,5823939.415196799,107,"Lock, Stock and Two Smoking Barrels",1998,481825,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,2.0466459113803084,0.8347709182051624
5891,8658298.8888876,99,Allan Quatermain and the Lost City of Gold,1986,12437,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.73557599034638,0.32026735383593025
5892,3931977.6637770287,108,A Monster Calls,2016,65872,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, Spain, USA",3,1.6186083171768644,0.4158364325845817
5893,5670980.287645943,127,Liberty Heights,1999,8672,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1,3.878463466447279,1.153958851862486
5894,4548147.046352468,100,Then She Found Me,2007,10745,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, UK",2,0.7548025769426592,0.3415471300899808
5895,6197557.64116577,89,White Man's Burden,1995,7446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"France, USA",2,0.3698996586983409,0.5515845538830508
5896,28173942.07382871,40,Born to Be Wild,2011,3764,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,USA,1,0.5878565686884979,0.786354488499491
5897,6709622.133397493,89,The Gun in Betty Lou's Handbag,1992,5115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,1.6730793030384554,0.2827040323883165
5898,5994906.534219616,99,Original Gangstas,1996,4391,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.4290818349980065,0.34014771542707606
5899,3503243.5425128564,112,Midnight Special,2016,66349,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"USA, Greece",2,1.7168105313951383,1.3440543446632325
5900,9712984.536882056,122,The Return of Martin Guerre,1982,8648,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,0.5395762971289326,1.890004775920092
5901,4194233.0732571925,93,Scouts Guide to the Zombie Apocalypse,2015,39231,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.0270748353682604,0.31712902343872323
5902,3415046.1955,86,Searching for Sugar Man,2012,57753,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Sweden, UK, Finland",3,0.5794091555944287,0.43467513644348005
5903,5954192.751864447,144,The Portrait of a Lady,1996,12847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,2.3180686606219907,1.692940099078343
5904,7524903.348966945,103,Worth Winning,1989,5469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.4469281335844828,0.35206032463874615
5905,5003206.393977792,88,Step Into Liquid,2003,4576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,1.2432055313834025,0.9836127824201334
5906,5009976.264451158,91,High Tension,2003,63427,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"France, Italy, Romania",3,1.5407127362633763,0.7856922552844602
5907,2727051.641456529,148,Don 2,2011,45706,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"India, Germany",2,1.2206313221809275,0.7275198404698212
5908,5791506.170755459,134,Lost Highway,1997,117867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"France, USA",2,2.756864871207693,1.3112493236327705
5909,5057122.548606508,103,Laurel Canyon,2002,17061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.2795213031950483,1.006773235351974
5910,6251395.594060741,80,Cabin Boy,1994,10939,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.3463119768432147,0.2820159424628435
5911,3844352.417975145,127,Rules Don't Apply,2016,7501,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.5400966369715658,0.9904595885116997
5912,3740360.647813551,102,Requiem for a Dream,2000,680747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.2596759862070193,0.7272909654894812
5913,4567735.203749063,97,The Chorus,2004,52737,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"France, Switzerland, Germany",3,0.8556603802272217,0.3926359216402225
5914,5841557.898037473,94,The Trigger Effect,1996,8494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,1.926477561944848,0.36096675313276055
5915,3860995.162769184,114,Spare Parts,2015,9773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.4103176578141428,0.3649924314814571
5916,3721413.434769546,87,Table 19,2017,21106,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.7934646852132242,0.9333464012677063
5917,6688993.298018551,106,My Heroes Have Always Been Cowboys,1991,4222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,1,1.4472764508604117,0.33420627706231654
5918,3789556.340527415,117,Their Finest,2016,14261,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"UK, Sweden",2,2.164508786908177,0.40801231289647477
5919,5677546.593646472,95,8 Heads in a Duffel Bag,1997,11516,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK",2,0.277536919718148,1.1376770478086173
5920,3713771.437243269,87,Phoenix Forgotten,2017,4494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,USA,1,0.3626026801489667,0.8171030820726922
5921,5373806.199634752,102,Calvary,2014,51140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ireland, UK",2,0.9928349650360977,0.7627180223661377
5922,4173154.44632888,162,Om Shanti Om,2007,35389,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,India,1,1.2855748287677935,0.6813001575000656
5923,3831660.9147962173,96,We Are Your Friends,2015,30942,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"UK, France, USA",3,0.40606208137340594,0.32446972013775666
5924,3836438.8646824136,106,Wish I Was Here,2014,34769,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.2134777698248111,0.3386057673377902
5925,7673714.348951296,86,Dead Heat,1988,9443,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.37464420906834,0.30247504663227526
5926,7661170.82717696,87,Tougher Than Leather,1988,4502,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.4090161745360979,0.32650185542412696
5927,172786.691689984,168,The Big Blue,1988,47602,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,France,1,2.9177779586645003,3.714429183376951
5928,4067155.845278148,106,The Jane Austen Book Club,2007,25456,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.8665652173502753,0.6618856139483384
5929,7288222.332666689,119,Old Gringo,1989,5712,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Mexico",2,0.8659904902429284,0.3311892104730996
5930,4175266.3272,106,The Runaways,2010,44231,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.4872579983345377,0.3782475485875378
5931,7587350.939912448,122,Madame Sousatzka,1988,5387,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"UK, Canada",2,3.0396384127503717,0.37960250387100836
5932,6585174.74799268,89,Shout,1991,5427,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1,0.41793745082811357,0.7929804043308692
5933,15745876.957594218,88,The Big Bus,1976,8415,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.1899986065093509,0.3618798662412518
5934,7201999.498785509,120,In Country,1989,6511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,USA,1,3.225972975007496,0.36005091816268037
5935,4087021.284927732,114,The Brothers Bloom,2008,46747,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.6689707199038724,1.3132250225514868
5936,7543831.377152258,100,Things Change,1988,6955,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.2126386984886115,3.54070404320668
5937,3958341.6382602663,103,Pina,2011,13928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, France, UK",3,2.81261189100444,1.4005463570322212
5938,4803834.723702705,109,The Good Thief,2002,11558,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, UK, Ireland, Canada, USA",5,3.63685877934475,0.7597200452758001
5939,4104216.905947705,118,Happy-Go-Lucky,2008,36721,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,UK,1,3.440899098528386,2.7560190716909
5940,4189266.399564871,97,Feast of Love,2007,16778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,2.2234460756441123,0.9773194593389347
5941,3624446.205827235,132,Miss Sloane,2016,47236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"France, USA",2,2.8229478455345176,0.398382650710469
5942,8077419.3535,93,The Wraith,1986,17013,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,"USA, Canada",2,0.37689484201026363,0.8356817001935469
5943,3565795.045019184,98,An Inconvenient Sequel: Truth to Power,2017,6327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.4967165920059981,0.7535470860383497
5944,3732573.07284102,139,Mommy,2014,41010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1,0.9659130620787424,0.7459107246365586
5945,5787520.588790458,92,Jeffrey,1995,8327,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.4784822777952161,0.9412435864011245
5946,5622241.035199776,123,Moll Flanders,1996,6746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.43776704759292756,0.3459709864725739
5947,3583182.390749826,116,A Man Called Ove,2015,35608,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sweden,1,0.5503955626418963,0.41738049967839796
5948,7083597.8179969415,93,The Lemon Sisters,1989,4728,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.7399575249366646,0.28027700981962855
5949,3706031.1001364635,86,What We Do in the Shadows,2014,115497,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"New Zealand, USA",2,0.5630969018849739,0.4250018033338533
5950,2724423.188575095,101,Til Death Do Us Part,2017,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.5301154884336423,0.43514399535898923
5951,3557656.787089216,113,First Reformed,2017,13585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, UK, Australia",3,3.6799652192636656,2.1909935359721002
5952,3682966.311733338,90,Learning to Drive,2014,6740,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,1.526506026593792,0.6843434852896064
5953,5431172.849117463,86,Free Willy 3: The Rescue,1997,11202,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.3855780746750015,0.8352382643225986
5954,4041068.4218700537,213,Jodhaa Akbar,2008,26835,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,India,1,1.2104819414545935,0.40642609127935675
5955,5052393.497187828,118,Price of Glory,2000,3301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.38158712211228607,0.3073968231700029
5956,4265330.6612,114,The Ultimate Gift,2006,17754,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.7185702454833938,0.3444593317987954
5957,3435047.0,110,Bad Samaritan,2018,9102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.6449788202285737,0.3386057673377902
5958,3722915.071181112,113,The Grand Seduction,2013,14624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1,0.4749528321775495,0.6338405968141301
5959,2831480.2175473436,93,Metallica Through the Never,2013,15834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,1.7499211054711554,0.39346296679695153
5960,6612293.837096449,88,A Shock to the System,1990,7439,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.49074027015346783,0.3804631488612782
5961,5665612.792892371,116,Angels and Insects,1995,7438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,1.454808688051862,0.3804631488612782
5962,5970202.683454844,94,Gunmen,1993,6392,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.964262005412096,1.2503858409604602
5963,3582997.417943415,110,Indignation,2016,10424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, China",2,0.5271665696001521,0.888918369208074
5964,3583457.9600310125,117,Everybody Wants Some!!,2016,46339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.572827395276655,2.559497941564384
5965,3809644.29121717,86,Like Crazy,2011,55560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.4071961412274736,0.6755779114470408
5966,7979429.791820164,90,Head Office,1985,5819,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.6736044154760221,0.7596814490239525
5967,7818988.09087002,95,Born American,1986,6026,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Finland",2,2.880995336745542,0.2931601934788272
5968,7499328.647859847,94,Near Dark,1987,33145,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.8557915408568237,0.6840000500477509
5969,7901824.6012072,107,Starchaser: The Legend of Orin,1985,6329,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"South Korea, USA",2,0.4666128071469272,0.36496559529969064
