,BoxOffice,Runtime,Title,Year,imdbVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,score_of_D,score_of_W,score_of_A
514,28853124.06730663,85,Stay Alive,2006,29666,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,USA,1,0.04388468262044099,0.02597958542560396,0.48791531295572915
515,29600088.27050589,122,Two for the Money,2005,41990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,USA,1,0.2583173544079188,0.12147662155639836,3.3313242449238287
516,40011893.70241793,107,Guilty as Sin,1993,7566,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.8811112799263158,0.1308344804551202,1.689063083749526
517,157100083.93706113,142,On Her Majesty's Secret Service,1969,76166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,UK,1,0.07826022460702765,0.02233135160176549,0.2832917498386637
518,88241118.92915528,110,Convoy,1978,18660,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.12325853851282917,0.05721594456346894,1.7937734501027007
519,39809160.69333281,114,Rudy,1993,52299,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.2005579113123859,0.04976428403507071,1.882707956636189
520,39457402.06300338,111,Much Ado About Nothing,1993,44713,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,0.4181247043107445,0.28268203969567884,1.194243920238149
521,28141796.12744733,96,My Super Ex-Girlfriend,2006,59667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,USA,1,0.567232069921669,0.017709132722788106,2.110613825052495
522,34078644.79982981,188,Magnolia,1999,267505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.42604636519718614,0.22185530057032443,0.44645197753121363
523,43392723.56096856,98,The First Power,1990,6863,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.03041174609173738,0.017745169429446577,0.5901904001269758
524,35845506.52277254,120,Emma,1996,34806,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,0.16705026676336004,0.15419918100332283,1.6173491123344905
525,45203233.66383734,89,A Nightmare on Elm Street 5: The Dream Child,1989,39382,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.35031043083526126,0.2083904637194573,0.3164775496986283
526,30982827.14587169,88,Darkness,2002,20121,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"USA, Spain",2,0.06277537975839115,0.03585021676496983,0.9523832559590166
527,44913703.56610081,109,Cousins,1989,7922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.795342530468743,0.02009668734543824,1.5289562851364293
528,33022812.71226193,101,The Bachelor,1999,18444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.0616503375945878,0.01390550556187138,1.759199061163482
529,34966589.6239009,95,The Quest,1996,24812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Canada",2,0.02915886395583526,0.01709930401049239,1.4122402467670618
530,34789885.90723027,84,Bulletproof,1996,35523,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.14488800355631443,0.05871512929585321,2.2933669013029534
531,45946062.78373107,104,Married to the Mob,1988,18436,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.7474354715863242,0.022571992559103356,1.3011290019999933
532,24091926.222776484,89,The Darkest Hour,2011,55226,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"USA, Russia",2,0.0628216292456972,0.08695221841362714,1.1389619483083253
533,33781452.97404674,87,Mr. Magoo,1997,16163,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.11060612661764356,0.053281526671112744,0.8996549968265912
534,35319034.498978496,106,To Die For,1995,42113,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK, Canada",3,0.6572611456602764,0.023866993781954015,4.417878176587601
535,26540559.634507395,118,Amazing Grace,2006,23841,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK",2,0.806963374303317,0.2507194571576753,1.336526052555568
536,29684454.64009532,93,Cabin Fever,2002,70987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.183168649623147,0.06273092303207424,0.264863638342048
537,53727185.21063846,93,Cujo,1983,37934,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.19843228827517273,0.6079863389996045,0.3364529346417874
538,55312541.9435745,106,Night Shift,1982,17107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.086522133697891,0.18186871096755391,1.5152212784618306
539,29263432.557975475,120,Antwone Fisher,2002,32053,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.0914644297633705,0.022809636099583985,1.9432446490825726
540,35863899.30115508,107,The Air Up There,1994,11301,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.17487812640593875,0.03869293862868867,1.3587718966281226
541,24757062.140999995,87,Fantastic Mr. Fox,2009,170724,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.42004066669284024,0.13189379596966794,4.337424722301335
542,37646614.24046893,108,Mr. Baseball,1992,12788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"USA, Japan",2,0.6305735356746974,0.017425589148590787,0.7433880086520029
543,157178691.40286607,143,The Great Gatsby,2013,419552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Australia, USA",2,0.1765773810529936,0.0468308766691455,1.133995704821547
544,28218811.57982795,96,Valentine,2001,24662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,USA,1,0.051065177540689954,0.012433031423385707,0.5508694873671268
545,32813628.49584436,91,The Glimmer Man,1996,20152,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.06810353985471183,0.01669838778171589,1.356595405182856
546,33768607.14832914,111,Sudden Death,1995,32314,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.48785943684242017,0.019652287883424945,1.3584442926231095
547,32795795.75920628,111,City Hall,1996,21221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.42759933128526634,0.020206008970073946,3.596353895181485
548,39293528.49393173,82,Jetsons: The Movie,1990,8106,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"USA, Taiwan",2,0.029086617528591725,0.017061736310262303,0.1951327794770597
549,34417916.964336626,115,"Corrina, Corrina",1994,14655,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.10508307523793323,0.019595911811098606,0.25937370461531584
550,13720573.023725795,100,Homefront,2013,96755,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.2808867122171908,0.21050130514245877,2.2802255868583456
551,36319501.45151328,95,Juice,1992,23968,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, UK",2,0.14488800355631443,0.022571992559103356,0.5945310176133318
552,32423196.36707632,89,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,46464,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.03365295507772278,0.05879213727776155,0.4062919663121661
553,32376284.66070336,95,Flipper,1996,12197,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.06430844239259688,0.01679497263306198,1.0357442623030644
554,34238760.62894879,115,Only You,1994,20972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Italy",2,0.5440572066356902,0.020314643404901446,2.8707160818451696
555,25863540.23202686,109,Assault on Precinct 13,2005,71748,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"France, USA",2,0.03587867134058425,0.2074674911797882,3.6433353126425945
556,23233501.42387559,103,The Spirit,2008,58103,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.07183293343427041,0.04014753423336978,0.5680839224416898
557,38198713.51387056,94,Betsy's Wedding,1990,7014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.12336034357674579,0.09468902195105124,1.3956828498969798
558,23981303.18475725,124,Reign Over Me,2007,90572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.25286949699931527,0.13970660102593233,2.6357192192136374
559,26627984.031683035,116,Timeline,2003,58651,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,0.7066223780731747,0.23656895584830395,2.1221082215422573
560,22399246.699,84,Oceans,2009,9664,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Switzerland, Spain, USA, United Arab Emirates",5,0.10399481681482187,0.023956339234964825,1.5986542352426931
561,279584.02765099204,117,Joe,2013,42384,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.49630361259616207,0.02327633983778253,1.9777395150685593
562,29271198.505152546,142,Summer of Sam,1999,36136,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,USA,1,0.9117924213106189,0.22118026699202914,2.3709595839382565
563,50557553.44477488,116,Deathtrap,1982,15496,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,0.8811112799263158,0.08154575800093805,2.25370779127749
564,26805656.03159077,113,Martin Lawrence Live: Runteldat,2002,3798,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.09234135291027856,0.03654442311087888,0.6144029178599822
565,23031043.11285473,113,Georgia Rule,2007,24036,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.6258601121095493,0.10920479173824008,1.8479710018213793
566,30684385.22998909,87,Bed of Roses,1996,10510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.031026773474370776,0.04393069183389392,2.031803518066599
567,33237324.32713693,98,Sniper,1993,24582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"USA, Peru",2,0.09960797614863404,0.06412050034638182,1.5886317123130649
568,30533743.75156602,93,Kazaam,1996,24174,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,USA,1,0.17487812640593875,0.008750197211178775,0.25909280140479807
569,40361253.23377626,97,The Seventh Sign,1988,15943,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.030163663883035582,0.05654863072561793,1.52592504056916
570,24341266.51225673,90,Best in Show,2000,52919,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.28225939741637995,0.10398031369815981,1.1480316201931027
571,38072457.46798752,113,Casualties of War,1989,41316,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1,0.6774340503451335,0.022646879434195983,2.959289636348392
572,28333747.94973896,114,Anywhere But Here,1999,18527,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.4399511911918176,0.020817992110618227,2.625783667379745
573,30032551.9473354,116,The Fan,1996,44531,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.6306689083732903,0.016995480303314704,4.435066052790517
574,23286397.11355888,104,Aquamarine,2006,36364,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.07541814938310792,0.03042626993693448,0.7254279596687986
575,28140367.82362429,97,An Ideal Husband,1999,16818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, France, USA",3,0.17218457556586,0.06955430321713842,2.377554624263984
576,23004084.913166195,88,Ultraviolet,2006,77110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,0.057183101901600815,0.07920239784162814,0.9662303366189114
577,28840296.693911385,89,That Darn Cat,1997,6576,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.05268758036755931,0.015646731044570244,1.066507149602363
578,32003889.97353461,111,Posse,1993,7108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"UK, USA",2,0.21080848077519662,0.017933842639365694,0.6957280258232159
579,31189725.002338305,108,Love Affair,1994,7395,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.15024798093908012,0.01848679991152257,1.5824282300684398
580,37222942.8425315,104,Crimes and Misdemeanors,1989,53075,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.8649514190147405,0.9031160043393183,0.8635737851562247
581,23323113.11638867,68,Pooh's Heffalump Movie,2005,7127,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,USA,1,0.03928152331448176,0.06742601830659417,0.6580778830685552
582,34550813.16714447,87,Sibling Rivalry,1990,6166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.4704947585207132,0.017360879933893673,1.7941930937383677
583,29431738.88566295,100,The Big Green,1995,11199,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.027083403524620082,0.016005613059751827,0.7862365941010033
584,40814754.58125401,102,The Big Easy,1986,14979,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,USA,1,0.08454102883953325,0.04922393005023697,3.8328858889331516
585,27776016.326230776,177,The Postman,1997,65835,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,0.12510097944560417,0.015310915142041717,2.4014972558223455
586,21890442.20377938,123,The Last King of Scotland,2006,163789,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"UK, Germany",2,0.2863093055969676,0.22716461228301948,2.1351501345325103
587,48921577.25831474,112,Eye of the Needle,1981,13307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,UK,1,0.12130552325203525,0.022789263272301578,1.3105095283664618
588,17560475.0,108,"Paul, Apostle of Christ",2018,4510,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.03508598727047155,0.020065462055698875,1.155632323077171
589,29070907.341574,103,Home for the Holidays,1995,13564,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.1735263835599052,0.02102721604362053,3.46440408091086
590,19009331.37404337,98,Wanderlust,2012,68653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.15608941334306584,0.019507080172946927,2.2455696580256572
591,20438870.646028526,90,The Ruins,2008,65843,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"USA, Germany, Australia",3,0.032406726514128834,0.01875222622384675,0.8894519694412248
592,28843196.00425188,122,Murder in the First,1995,27460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, France",2,0.11781212577426968,0.11047405238388018,3.4272989367047186
593,29631177.0267954,99,My Girl 2,1994,20047,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.2455854207660934,0.0406001666147023,1.913697623893391
594,44044994.31231579,99,Valley Girl,1983,16311,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.4437227998716571,0.02115165249041763,2.1642168738014154
595,24225962.40241328,99,Eight Legged Freaks,2002,50697,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,USA,1,0.032287386098208234,0.018692702413738455,1.3767974430064802
596,40275810.18728269,131,The Falcon and the Snowman,1985,13917,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,0.4966326348216251,0.02266740374429849,2.340035601669284
597,41671025.34391342,90,Johnny Dangerously,1984,16951,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.2325200138059009,0.019788563997086298,1.3623210932188943
598,21968361.07457023,94,Son of the Mask,2005,49558,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Germany",2,0.01087921912845913,0.006316264425769252,0.4780959874991608
599,18439399.6321,131,The Hurt Locker,2008,382355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,USA,1,0.43450013675785576,0.08101313824862236,2.127177314307301
600,28722436.6804622,99,Baby's Day Out,1994,42969,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.10476195298981457,0.4799337456190083,1.183543030903383
601,24695245.46360535,97,Lost Souls,2000,12491,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.02005028649188234,0.03593863543829218,1.1558698729719925
602,25997482.12674705,93,54,1998,32643,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.07115564989643375,0.040223478865444764,1.8446961114403053
603,29215466.37045205,106,Blink,1993,10511,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,0.806963374303317,0.04004881609213735,1.4426573863245522
604,19562353.197274625,113,Rough Cut,2008,3206,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1,0.1370910180728423,0.1848084792055477,0.2084710952142686
605,25267284.29312415,127,True Crime,1999,31415,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,1.3658918455887712,0.05363577099034729,3.094027977608513
606,40384704.23996236,105,Beat Street,1984,7725,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.036772956253970195,0.020870529358054567,0.3857239844728221
607,33193476.679433323,108,Chances Are,1989,13494,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.1703513169101211,0.020952644667487526,2.403674477960395
608,31441191.54692372,98,Men at Work,1990,24285,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.16592840164286987,0.09142741613931066,2.033286016475442
609,31258575.639633745,130,Mo' Better Blues,1990,13451,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1,0.9117924213106189,0.22118026699202914,2.8516504444700908
610,21494271.72371385,141,Vanity Fair,2004,20996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK, India",3,0.4692752398462021,0.019788563997086298,1.301984401762848
611,37893579.8247605,92,Death Wish 3,1985,16839,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Israel, UK",3,0.10608134172615254,0.07918713857713129,0.4312922738111293
612,26742318.43223333,98,The Prophecy,1995,29725,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,USA,1,0.03480835649292724,0.0819460366764956,3.0973180925444406
613,32816369.79341815,93,No Holds Barred,1989,9260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.025322520159257334,0.062071455279383035,0.3132918122554549
614,34281293.18688627,106,She's Having a Baby,1988,14438,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.31191953952948687,0.4799337456190083,2.9073836934303623
615,22197495.77238886,95,O,2001,20678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,USA,1,0.16515390977677957,0.28268203969567884,1.7698933409035318
616,17626044.88,110,The Raven,2012,79335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"USA, Spain, Hungary, Serbia",4,0.14985462477675363,0.017772419190931026,2.4270019514081698
617,18849409.366511595,88,Armored,2009,29350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.21902726197622413,0.018391767115110997,2.262588192971729
618,36799647.123854935,88,Armed and Dangerous,1986,14111,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.21889916644098134,0.03887700373005157,1.4056392234000934
619,24703530.042466786,126,Dance with Me,1998,8186,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1,0.17642472058427558,0.019708476593199197,1.496025231016623
620,17467220.99609754,131,Masquerade,2012,5708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1,0.08533992652195281,0.04815634305063245,0.4503914547917296
621,19136881.58999746,128,The Kite Runner,2007,74889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, China",2,0.41809819005529525,0.11820001336704454,0.1655045889668002
622,22484285.90594063,107,Avalon,2001,14586,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Japan, Poland",2,0.08545597264218383,0.021868902396680254,0.13318451435941714
623,30363790.39684954,125,The Bonfire of the Vanities,1990,23440,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.6774340503451335,0.06273016917336195,4.188542577077431
624,21597579.25946288,98,Half Past Dead,2002,15446,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Germany",2,0.03213736322294223,0.039186092145941494,1.1219762342968116
625,21371413.242484305,86,My Boss's Daughter,2003,28215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.215184591093705,0.03684413028780384,0.6800841760829289
626,28856220.36160311,103,Switch,1991,11504,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.518173466866106,0.19402543073554804,1.4357415907983437
627,21176558.888987504,101,A Guy Thing,2003,17624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.05686408174548195,0.06292572483802227,1.2139811347486218
628,60136184.1654577,105,Corvette Summer,1978,8033,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.16275888427210947,0.09334550902635269,0.4968156247268215
629,25642808.54748045,93,Mad Love,1995,8969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.11602510645495483,0.01950539234340051,1.881087707694727
630,35652307.40054279,110,Youngblood,1986,15512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,USA,1,0.07113198739995778,0.019195889788219414,1.3754958017018968
631,29887641.44469605,111,Reversal of Fortune,1990,16746,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"USA, Japan, UK",3,0.34921900146545554,0.024871729453271586,2.541176139313984
632,29760161.91453903,110,Mr. Destiny,1990,14529,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.06402637212907272,0.042367204052110176,2.7363992567969095
633,29741430.29166159,100,Spaced Invaders,1990,6832,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,0.10476195298981457,0.016286580906086066,0.12658269570242173
634,19788128.014895394,120,The Greatest Game Ever Played,2005,26625,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,0.08561958982563346,0.0632062698134332,0.13333664718140714
635,402300.15322453494,93,Bait,2012,14680,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"Australia, Singapore",2,0.03223586293602136,0.018666976216381775,0.2862028453454457
636,20049783.060685053,123,About Time,2013,250390,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,UK,1,0.13247991264127026,0.15413847706657438,1.6150462912578847
637,53230523.05329175,121,Hair,1979,36760,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"West Germany, USA",2,0.3466288711652439,0.023822172572445358,1.3163743427434174
638,26013666.831647564,99,Bad Girls,1994,14078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,USA,1,0.3012875736046118,0.03678445976091158,2.6153033795895824
639,26572273.017544586,120,Needful Things,1993,22767,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.0648803788591869,0.6079863389996045,2.580262577909577
640,39779451.21147481,115,Grease 2,1982,34517,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,USA,1,0.02800291826705681,0.056249554540683505,1.1517681964354252
641,25084195.85029901,87,Halloween: The Curse of Michael Myers,1995,28661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.0468405182084312,0.024383478602257324,1.5972417266433372
642,17734709.2003,101,Ponyo,2008,104481,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Japan,1,0.27057254200489567,0.1416054684604356,0.15453282533165202
